ticker,category,as_of_date,growth_rate,wacc,beta,revenue_growth,fcf_yield,dcf_over_price,mc_mean_over_price,mc_std_over_price,mc_prob_undervalued,net_cash_per_share_over_price,relative_vs_history_pct,momentum_6m,momentum_12m,annualized_volatility,realized_return_pct,realized_label
FANG,Energy (S&P 500),2025-08-26,0.073457155886405,0.07618089055291599,1.1750073150691387,0.32186113442858855,0.014880708904370063,0.18016361712856943,0.10475958829673697,0.10571636578669184,0.0,-0.32191794013426966,58.48,-3.54,-24.31,39.94,50.11,UNDERVALUED
DG,Consumer Staples (S&P 500),2025-08-26,0.0359179701649921,0.07,-0.18731369161504013,0.049641228412082836,0.03907536822005647,0.6303003945363391,0.2916632323355751,0.2031684520363562,0.0,-0.6940021614870431,1.2,50.67,-8.21,47.49,11.34,UNDERVALUED
DLTR,Consumer Staples (S&P 500),2025-08-26,0.06799311106110784,0.07,0.5344623057237228,0.04751774317535799,0.05738316346183363,2.006618776087416,1.4010159659645054,0.38048231643366,0.8490196078431372,-0.27296049940924844,-9.6,51.04,15.44,49.11,14.71,UNDERVALUED
DPZ,Consumer Discretionary (S&P 500),2025-08-26,0.018481639650401727,0.07,0.6691792059657995,0.05068985332273062,0.07945616751608522,2.113164782922002,1.4964761095545847,0.36907259744662413,0.8951533135509396,-0.3301978565293937,0.29,-5.07,7.69,27.6,-24.47,OVERVALUED
DOW,Materials (S&P 500),2025-08-26,-0.13106240357352028,0.07,1.298463972846037,-0.037156559544619244,0.22750884899652796,2.3411246049079426,2.0504798757324614,0.5702536244631247,0.9779338014042126,-0.9343434708968197,-24.79,-33.52,-50.34,43.97,39.94,UNDERVALUED
DOV,Industrials (S&P 500),2025-08-26,-0.006283305766230596,0.08641525755560137,1.1483188221875165,0.007994429288347052,0.026342040055228888,0.39165231329892514,0.3785721659074534,0.10675734700593628,0.0,-0.05290611616708149,-20.69,-7.32,-0.24,26.94,10.85,UNDERVALUED
ECL,Materials (S&P 500),2025-08-26,0.05332926017602424,0.07,0.5926100299837306,0.02749311366692341,0.028278161238853548,0.9653763690549437,0.7001467675069012,0.16840169854903436,0.032673267326732675,-0.08974900761492907,6.96,5.31,14.06,19.18,1.88,FAIRLY VALUED
EBAY,Consumer Discretionary (S&P 500),2025-08-26,0.02460789447331968,0.07,0.5193565129341493,0.016910601265822785,0.08698820406858954,2.609654808132828,1.9237721241244643,0.4068424070390582,0.9931102362204725,-0.12338000096872204,170.86,38.05,63.55,34.1,11.95,UNDERVALUED
ETN,Industrials (S&P 500),2025-08-26,0.09490831109948483,0.10021062016369524,1.4366708418268757,0.07251250215554406,0.023491829383597063,0.46856243045291457,0.4949901935124957,0.1684778287900397,0.013415892672858616,-0.06774203318967742,37.35,19.58,18.86,36.45,19.29,UNDERVALUED
EOG,Energy (S&P 500),2025-08-26,-0.10966885771253887,0.07409318439756192,0.7934933772462557,0.008454835648347855,0.07093636927010209,0.955452702314441,0.8836355930882115,0.18607009928217927,0.2765089722675367,0.031001821989807464,6.01,-4.94,-1.34,29.28,29.83,UNDERVALUED
EQR,Real Estate (S&P 500),2025-08-26,0.04381382719553395,0.07,0.6847993383628111,0.036932960886079294,0.09575020721794637,3.0246834425662037,2.1536656950833724,0.53569214864688,0.9929506545820745,-0.3572477973179814,-1.03,-9.68,-9.03,23.46,3.18,FAIRLY VALUED
EFX,Industrials (S&P 500),2025-08-26,0.05314446855172328,0.08209676940067757,1.0804941695457702,0.07899035174352351,0.024555061216264273,0.4863153615372117,0.438233535110153,0.14480642699445648,0.0,-0.15938966390001635,3.75,1.83,-17.54,34.59,-21.47,OVERVALUED
ESS,Real Estate (S&P 500),2025-08-26,0.050870207166896275,0.07,0.7165708944953318,0.06292998361681927,0.06667403953378924,2.0350459518579673,1.3714416633236204,0.3676779725196536,0.8201663201663202,-0.4024737822270669,-12.15,-10.65,-7.44,25.42,13.0,UNDERVALUED
EXPD,Industrials (S&P 500),2025-08-26,-0.21199243144790103,0.0731815960104653,0.7286135449685637,0.1398268407577975,0.07666779980633605,0.4911035041180443,0.8351235004902678,0.15652144982773775,0.15681003584229392,0.034886577124615674,21.0,4.29,0.1,26.09,54.89,UNDERVALUED
FDS,Financials (S&P 500),2025-08-26,0.09306258363844977,0.07,0.6353581199978494,0.0563642047884736,0.057290258823620675,2.689938696118892,1.9566885470280364,0.5338170036264647,0.9862340216322517,-0.08121263898470207,-31.05,-15.85,-6.22,22.1,-19.69,OVERVALUED
XOM,Energy (S&P 500),2025-08-26,-0.07753795403309338,0.07,0.538829776642997,0.013594385369453565,0.08888658085105779,1.6598062177967203,1.2608959458753233,0.280380374752218,0.817641228939544,-0.03960720653023341,48.36,3.75,-0.69,23.94,53.35,UNDERVALUED
EXR,Real Estate (S&P 500),2025-08-26,0.301009973382657,0.07,0.5573229889337326,0.27210609613771186,0.07248620428541588,7.839530325258612,4.798344318888772,1.5625848254899428,0.9980806142034548,-0.4527161420285788,-9.88,-6.63,-17.78,26.46,9.65,UNDERVALUED
EXPE,Consumer Discretionary (S&P 500),2025-08-26,0.08327316854643696,0.09164380693665612,1.4476588433349458,0.0663603084352364,0.08468631308393403,2.1195434891749168,2.1653595700523085,0.6726006061693162,0.9934497816593887,-0.08600917092471012,6.22,7.54,55.35,41.99,52.94,UNDERVALUED
FDX,Industrials (S&P 500),2025-08-26,-0.02730852420830787,0.07,1.0286244850326787,-0.027308524208307913,0.08408276000100323,1.2948093765639133,0.8033776881082368,0.2988780417213521,0.29610655737704916,-0.6995656211388697,-1.84,-8.69,-20.53,35.47,78.49,UNDERVALUED
FICO,Information Technology (S&P 500),2025-08-26,0.11671439959647079,0.08701664469761339,1.073644653879582,0.1347613601602054,0.015994925174025863,0.4676741429814879,0.46676086542490947,0.16176108740845097,0.004618937644341801,-0.06005566818045002,70.02,-24.06,-18.63,41.6,-19.04,OVERVALUED
FAST,Industrials (S&P 500),2025-08-26,0.039709528152445106,0.07452380331960044,0.7297257261557617,0.027127826098792655,0.018340988390342577,0.5474039514961916,0.45100786658016095,0.10190018676652135,0.0,-0.004095007383842166,84.67,36.6,49.84,25.2,3.6,FAIRLY VALUED
FIS,Financials (S&P 500),2025-08-26,0.020721523229298322,0.07,0.6077253986357593,0.030108839385616926,0.02242865804469913,0.40966670291165735,0.22756161614993767,0.10642491395593202,0.0,-0.29737708732639256,-21.05,2.66,-9.99,28.17,-40.15,OVERVALUED
FISV,Financials (S&P 500),2025-08-26,0.073915905114466,0.07,0.6925440208898731,0.07138741947310533,0.0628622939669441,2.264554978537376,1.5589726189139097,0.424546568391278,0.9065420560747663,-0.3050241956721535,-16.44,-39.98,-18.8,38.18,-62.74,OVERVALUED
F,Consumer Discretionary (S&P 500),2025-08-26,0.08185637002451607,0.07,0.8642457754202689,0.04995147311724209,0.15433522291832294,3.477706785212611,1.8138484362386984,1.1219884046539683,0.7431640625,-3.0762047885814465,-40.24,28.55,13.07,32.06,23.67,UNDERVALUED
FTNT,Information Technology (S&P 500),2025-08-26,0.16114562263747234,0.09523590178257475,1.2122618807569057,0.12271904690091992,0.01636191177661338,0.6008463036755453,0.6368306528490342,0.23370386978779198,0.07327358987875593,0.03159297121901747,-19.8,-28.77,3.91,42.43,94.19,UNDERVALUED
FLEX,Information Technology (S&P 500),2025-08-26,-0.04834053177798969,0.10609078873219865,1.694569244830494,-0.022790081393147834,0.10020028557023483,0.9107187010879787,0.9445157697176427,0.2485657983354891,0.3260649087221095,-0.09200385014397275,63.92,34.51,62.41,44.28,106.28,UNDERVALUED
BEN,Financials (S&P 500),2025-08-26,0.012173196768670236,0.07,1.089522633174049,0.08008255408056666,0.06570428149794436,1.294903538385716,0.7907888670018368,0.2985790923146855,0.27013752455795675,-0.6902694718665439,123.01,30.82,28.38,31.65,41.48,UNDERVALUED
FOXA,Communication Services (S&P 500),2025-08-26,-0.06256286461476568,0.07,0.8181805223252325,-0.06256286461476564,0.02972340771787693,0.4723339616526304,0.3199520987394657,0.09535400220590698,0.0,-0.1420044228692129,29.2,4.42,45.69,27.28,16.15,UNDERVALUED
FOX,Communication Services (S&P 500),2025-08-26,-0.06256286461476568,0.07,0.8551785856154891,-0.06256286461476564,0.032574074160865565,0.5176338339669752,0.34623366558328034,0.10500982931231488,0.0,-0.1556235626014908,25.9,1.72,43.2,27.3,13.22,UNDERVALUED
FCX,Materials (S&P 500),2025-08-26,0.057084465897660586,0.09997220624384018,1.5359204582431916,0.1137606650623496,0.04652924829291593,0.7799770862076376,0.8165336743625403,0.24853154861246304,0.2014388489208633,-0.09222846300298294,9.16,17.77,0.77,45.1,62.31,UNDERVALUED
GE,Industrials (S&P 500),2025-08-26,0.15246934587921057,0.09096492229450896,1.1550322800373123,0.09488514201652144,0.03480773616989981,1.3556907083825576,1.4184212844490949,0.5646286489723966,0.7614831211953514,-0.019320595560331468,132.43,36.33,61.02,32.73,26.45,UNDERVALUED
GEHC,Health Care (S&P 500),2025-08-26,0.03564938695037756,0.0822785546520941,1.2195331930217899,0.0061374795417348605,0.08098046873658003,1.753603418635635,1.6167988682465477,0.429648815367694,0.9452229299363057,-0.19241496439715097,-5.14,-18.24,-12.46,34.59,0.15,FAIRLY VALUED
GD,Industrials (S&P 500),2025-08-26,0.10038668842352183,0.07,0.5610973918768862,0.12878501135503406,0.0367363497797363,1.6646687189680838,1.2195695635785522,0.3352385703426193,0.7289340101522843,-0.10490912450138307,12.75,30.65,12.86,22.74,21.94,UNDERVALUED
GNRC,Industrials (S&P 500),2025-08-26,-0.029901428095837512,0.09017407824472998,1.2195340353814668,0.0679069383570651,0.03899042822134979,0.47411509083073305,0.4727048027648554,0.1406015460150779,0.0,-0.10583806377172396,31.65,36.06,20.7,43.14,9.21,UNDERVALUED
GIS,Consumer Staples (S&P 500),2025-08-26,-0.011794448149217152,0.07,0.1015944517247895,-0.011794448149217186,0.10615753935270873,2.137452439877235,1.4930273643811138,0.3996135280557018,0.8932692307692308,-0.4975194274750781,-28.25,-15.05,-27.58,21.69,-14.57,OVERVALUED
GEN,Information Technology (S&P 500),2025-08-26,0.08917993617837561,0.07483200899717501,0.9265763552300457,0.035526315789473684,0.048297769615964596,1.5638374250887364,1.2468631314523884,0.4432012846349818,0.6682808716707022,-0.3926685550014526,-7.66,12.87,21.69,28.32,-6.59,OVERVALUED
GPC,Consumer Discretionary (S&P 500),2025-08-26,0.03098708219394708,0.07,0.6387197290351903,0.01714805282320389,0.04300156953049981,1.1348700601896042,0.7730647604577919,0.21274889729099866,0.16650049850448653,-0.2831026831407945,24.42,15.52,0.72,33.12,-0.77,FAIRLY VALUED
GPN,Financials (S&P 500),2025-08-26,-0.07161588711352562,0.07,1.2805859216189643,0.048265098273879016,0.06756223357425752,0.6718043681208672,0.35726172675869866,0.21747183453688065,0.0,-0.6604404855662124,-54.42,-12.58,-19.31,40.77,5.96,UNDERVALUED
GDDY,Information Technology (S&P 500),2025-08-26,0.057254237457184054,0.07421046272399238,0.8523008416099668,0.07500999036223878,0.046259350112045454,1.4091652911423656,1.1275599958263456,0.29524450826367904,0.6335559265442404,-0.13585826231002143,-3.08,-17.35,-9.97,32.91,-32.86,OVERVALUED
HCA,Health Care (S&P 500),2025-08-26,0.08266558095346133,0.07,0.3019033915015519,0.0867350080039404,0.07849046727852252,3.002926924351856,2.123470958973726,0.6160797815799169,0.9780876494023905,-0.4338846950876937,24.16,26.18,4.22,28.04,1.76,FAIRLY VALUED
HAL,Energy (S&P 500),2025-08-26,0.06320899242836031,0.07835583497969839,1.240848560244288,-0.0032148753149708925,0.11787228613478258,3.299416495426642,2.849793831215336,0.7708541595068715,1.0,-0.3223930045741745,-44.28,-14.27,-29.26,40.78,66.9,UNDERVALUED
HSY,Consumer Staples (S&P 500),2025-08-26,0.03689250665512578,0.07,0.06704798927355184,0.00333820212320797,0.054195728325884394,1.7110398039916146,1.2356406707084295,0.2933239641236366,0.7655453618756372,-0.13091142689388396,-22.63,8.8,-3.49,29.29,5.77,UNDERVALUED
HSIC,Health Care (S&P 500),2025-08-26,0.0010273839987886557,0.07,0.5959177044979254,0.027068644136477835,0.08031655435982375,1.9748046395729542,1.3912417971663538,0.33814468505272177,0.8610837438423645,-0.3204961842271321,-3.04,-4.81,-2.49,28.24,28.09,UNDERVALUED
HD,Consumer Discretionary (S&P 500),2025-08-26,0.0066833833652422125,0.07,0.6501326586090641,0.04483555928184504,0.050124770087781434,1.2888569634571145,0.9063631308645055,0.22040875839065813,0.3460381143430291,-0.15365053089621974,29.31,5.68,11.12,22.41,-15.74,OVERVALUED
HLT,Consumer Discretionary (S&P 500),2025-08-26,0.12857459255711667,0.07950530035408188,1.0110492439598369,0.09174401563263312,0.037140824592064074,1.4025359685039882,1.2613527750481575,0.43862531598607807,0.6958333333333333,-0.15930999676717333,46.35,5.98,27.06,25.29,19.96,UNDERVALUED
HON,Industrials (S&P 500),2025-08-26,-0.010615756150773925,0.07,0.8212626433625869,0.051743463903783815,0.06739260954225378,1.3694336868662287,0.9496823761876078,0.2516789693766804,0.4316109422492401,-0.3162643526454015,14.68,6.97,12.2,24.93,1.18,FAIRLY VALUED
HRL,Consumer Staples (S&P 500),2025-08-26,-0.02182978502757904,0.07,0.07997659201369903,-0.015624512283639733,0.06586194676713462,1.5362144668530275,1.1136959618640891,0.2432620645087154,0.6533203125,-0.1412072366095479,-14.55,2.04,-6.3,21.81,-11.88,OVERVALUED
HST,Real Estate (S&P 500),2025-08-26,0.07626447544862147,0.07279498077188828,1.109893921535015,0.07023159480323857,0.11704828771723384,3.9560813015210545,3.033757705859523,0.8246786717231985,1.0,-0.46535234157126193,3.78,8.63,2.74,29.54,47.61,UNDERVALUED
HPQ,Information Technology (S&P 500),2025-08-26,-0.07730878165753918,0.07981987072897304,1.2163468003259335,-0.0029599017089243828,0.1759267099690977,2.0805534940519737,1.9011895245406114,0.5247088721912685,0.989093387866394,-0.31756401018231817,-2.33,-18.42,-21.31,36.77,14.71,UNDERVALUED
HWM,Industrials (S&P 500),2025-08-26,0.1454367849070759,0.09670624412421587,1.2748419976834977,0.11897590361445783,0.017457985684177824,0.5494609863528375,0.5875363017669901,0.2468212487337205,0.06361724500525763,-0.040842819528097644,129.75,33.47,81.72,35.93,55.87,UNDERVALUED
HUBB,Industrials (S&P 500),2025-08-26,0.06656144006930664,0.09177753094212779,1.2175508811911482,0.04757207467103426,0.036757060445440325,0.7887263431782802,0.8162082197175065,0.24681340897203155,0.2190217391304348,-0.05915477929206565,21.0,18.07,16.2,32.03,7.44,UNDERVALUED
HII,Industrials (S&P 500),2025-08-26,0.039452185893649405,0.07,0.6831413856107653,0.007071765322158198,0.031811158869854535,0.8533773914566248,0.5620296773960357,0.17143099298739137,0.0,-0.24645081191004353,29.37,59.09,1.52,44.88,12.79,UNDERVALUED
IEX,Industrials (S&P 500),2025-08-26,0.013563380502477296,0.07546563877358312,0.9290143131805553,-0.0015577751305782094,0.03864231317105544,0.8862151496469179,0.7243789852879551,0.179903115522711,0.06875,-0.10998924623514982,-8.52,-14.58,-17.43,29.71,42.91,UNDERVALUED
IBM,Information Technology (S&P 500),2025-08-26,0.01819722579479821,0.07,0.7179215066517645,0.014435822825735531,0.027161920336725095,0.6310123310656355,0.41205571780085026,0.12634903510702955,0.0,-0.20291609045996606,13.42,-3.89,27.22,29.0,-1.18,FAIRLY VALUED
ITW,Industrials (S&P 500),2025-08-26,-0.001067604788309806,0.07356275786352988,0.8137701589885945,-0.01297572484013162,0.04858468210004486,1.1055326852675467,0.8699893685444966,0.203416947914463,0.2786195286195286,-0.09339182541443095,-3.52,3.09,10.39,22.01,8.88,UNDERVALUED
INCY,Health Care (S&P 500),2025-08-26,0.11776036154124792,0.07097540069015726,0.6400916750778923,0.14762440913625727,0.04919807685484168,2.4986313306118593,1.9310902396706378,0.4892971586599789,0.9933962264150943,0.10119622488147295,94.21,13.06,30.96,36.44,51.45,UNDERVALUED
IDXX,Health Care (S&P 500),2025-08-26,0.07584778965122774,0.08483884355082637,0.974599684450755,0.0646145962540355,0.012132915575403339,0.33633879469701866,0.326353968021001,0.09513996235607719,0.0,-0.013342049653493017,14.2,40.17,31.46,42.6,-14.94,OVERVALUED
PODD,Health Care (S&P 500),2025-08-26,0.2597889136472802,0.07463303400276299,0.7897234214517723,0.2206705556537623,0.0010501156534191247,0.09790197396998494,0.0701947090117806,0.03268089226442727,0.0,-0.018314398704614383,-54.01,22.61,79.33,38.14,-55.74,OVERVALUED
IR,Industrials (S&P 500),2025-08-26,0.10584478400330677,0.09097783285536884,1.270500357592311,0.05219528511801748,0.03044257455958415,0.7404805876348157,0.7530311246451651,0.25291341574016346,0.16299559471365638,-0.10022280415468986,0.45,-2.6,-11.39,32.41,-2.12,FAIRLY VALUED
IBKR,Financials (S&P 500),2025-08-26,0.4907475454532231,0.20158560018502625,1.6138547520665079,0.19635289585206112,0.07814143357112678,3.1942623597513515,1.5607959592740863,0.2149846497866482,0.9835,0.13184769874130944,196.23,22.86,106.43,44.18,42.6,UNDERVALUED
ICE,Financials (S&P 500),2025-08-26,0.10477472350940031,0.07,0.4688750849778362,0.187619913157629,0.08095471361766195,3.638324894660889,2.6312558305175813,0.7062163524862631,1.0,-0.19597760870070868,0.81,5.0,12.96,18.65,-10.13,OVERVALUED
IFF,Materials (S&P 500),2025-08-26,-0.039192461831231706,0.07,0.6499944716258033,0.00043557801202195314,0.030091543709426807,0.15276543369172466,-0.023373375508109823,0.10352478563299787,0.0,-0.5487460853450847,-17.57,-16.33,-32.06,28.34,28.01,UNDERVALUED
INTU,Information Technology (S&P 500),2025-08-26,0.1312222065773725,0.0829399473256252,0.9553542756390658,0.13342149220489977,0.014422713763863483,0.5473730828694503,0.5158040831487002,0.17112606799049201,0.010062893081761006,-0.016182111744416718,6.32,5.77,7.09,32.11,-44.52,OVERVALUED
IVZ,Financials (S&P 500),2025-08-26,0.0014950222482505993,0.07,1.5400071133672781,0.06133230704639284,0.06641081810321775,1.2669402208695988,0.7719198389331273,0.29016712035298103,0.23921568627450981,-0.6354097388960094,-97.32,30.58,33.53,40.3,47.54,UNDERVALUED
IQV,Health Care (S&P 500),2025-08-26,0.03394838910815445,0.07384824180672929,1.0638294228019172,0.028096636412172984,0.05058578890755608,1.1268132943272227,0.8483665039797915,0.25252479840604425,0.3032145960034752,-0.3766573456333411,-26.22,-1.67,-24.57,38.04,36.37,UNDERVALUED
IP,Materials (S&P 500),2025-08-26,-0.13495053821526604,0.08029541058103068,0.9534128936038352,-0.012349529096239008,0.06970718554272624,0.4568047232455388,0.5429910521842224,0.1834348593775588,0.0061433447098976105,-0.2947906636589302,54.11,-10.76,3.39,37.18,-13.16,OVERVALUED
JKHY,Financials (S&P 500),2025-08-26,0.06786574587836203,0.07,0.35242866019336866,0.06634300780381402,0.021618167006741365,0.8638567202718026,0.6351162874692604,0.1502254311229645,0.013197969543147208,-0.00960185728830348,-9.01,-5.02,-0.28,21.59,3.39,FAIRLY VALUED
IRM,Real Estate (S&P 500),2025-08-26,0.09773405278997238,0.07,0.9364652150948443,0.12218698685416043,0.01581948882824787,0.12666656318714162,-0.06016939507959471,0.14608655459653214,0.0,-0.6245922297910609,27.97,-0.1,-16.93,33.03,39.05,UNDERVALUED
JNJ,Health Care (S&P 500),2025-08-26,0.05375580670405822,0.07,0.056873003001086615,0.04300191406662831,0.032431585330330186,1.1829295214995206,0.8652399349398153,0.19866052443882276,0.26439024390243904,-0.030010699814543247,8.31,9.95,11.85,19.17,54.15,UNDERVALUED
JBHT,Industrials (S&P 500),2025-08-26,-0.0967108982770648,0.08502064117065461,1.070171835407405,-0.0578706458820242,0.025733746919564992,0.20560210005108875,0.20856480828077284,0.07470141478078408,0.0,-0.09939479836580507,-9.51,-9.41,-17.53,34.17,91.74,UNDERVALUED
JBL,Information Technology (S&P 500),2025-08-26,-0.07115895669248096,0.09560772181388513,1.3640651957776218,-0.16768485966226732,0.04180476923887606,0.3568626796640337,0.3726827576413433,0.1072480958328443,0.0,-0.04460670591445531,68.69,31.37,92.4,38.72,52.14,UNDERVALUED
J,Industrials (S&P 500),2025-08-26,0.0842489705340359,0.07426439654380881,0.8376592037109695,0.059855852966708506,0.05916939075717595,2.1940608560168657,1.7615496251654903,0.4671890150060321,0.9758454106280193,-0.0880399928127013,-8.72,18.93,21.31,24.07,0.68,FAIRLY VALUED
JCI,Industrials (S&P 500),2025-08-26,0.05459810237482743,0.08893757568976793,1.215901364710147,0.027808875554162376,0.03783354140249523,0.7364529345241921,0.7290400956127978,0.21781293811408112,0.12585034013605442,-0.12433366939361024,51.33,28.78,54.95,31.03,32.77,UNDERVALUED
KVUE,Consumer Staples (S&P 500),2025-08-26,0.016749361550842945,0.07,0.18536797446146913,0.0007122507122507123,0.061889507773135614,1.7114219816361915,1.2007427477277988,0.29278813657707,0.728515625,-0.2015251102599006,35.03,-8.82,-1.15,24.31,-4.57,FAIRLY VALUED
KDP,Consumer Staples (S&P 500),2025-08-26,0.04501377073910362,0.07,0.20713184237352644,0.03624949372215472,0.04834464592112793,1.3216693884402588,0.8592425435042094,0.2704366072303057,0.31409001956947163,-0.39593258993848174,-5.13,-13.01,-16.75,23.82,13.04,UNDERVALUED
KMB,Consumer Staples (S&P 500),2025-08-26,-0.08733270787135283,0.07,0.07069419343832828,-0.01988802052956958,0.05233964271536098,0.7162645455699672,0.5251457829757807,0.1470814911161255,0.003033367037411527,-0.1588875897509261,-11.15,-5.0,-6.35,19.04,-12.17,OVERVALUED
KEYS,Information Technology (S&P 500),2025-08-26,-0.04154567852877644,0.096937217034624,1.3271177832434116,-0.08876281112737922,0.022111650930522135,0.26749599655403206,0.27930983393405856,0.07195363197173747,0.0,-0.008247834409438909,54.75,2.51,6.05,32.79,92.54,UNDERVALUED
LHX,Industrials (S&P 500),2025-08-26,0.11796845910773501,0.07,0.39761711497859625,0.09815129512333282,0.04579298449568148,2.0840858106590807,1.4766199257129775,0.45684748815391263,0.845360824742268,-0.22409370915835522,15.85,38.67,22.81,21.46,-1.02,FAIRLY VALUED
KR,Consumer Staples (S&P 500),2025-08-26,-0.0038351408488299654,0.07,-0.12013431765441403,-0.01943494691380241,0.029468506607857433,0.2956977533211812,0.09673580275211084,0.11539057899803876,0.0,-0.4747043038341785,23.8,9.21,35.51,26.35,-16.51,OVERVALUED
LH,Health Care (S&P 500),2025-08-26,0.04714433831583209,0.07,0.6320576022557519,0.0696701091961584,0.038494167420090944,1.131550827918624,0.7576202493172604,0.22365887530133885,0.16194331983805668,-0.2503950695687955,7.64,11.11,22.04,22.96,20.78,UNDERVALUED
KLAC,Information Technology (S&P 500),2025-08-26,-0.06514913792380683,0.11449188317777767,1.7100408899231345,-0.0651491379238068,0.020157650775656254,0.11450609445239036,0.1219751724822004,0.037454368469948325,0.0,-0.040781719472570525,107.39,20.81,9.64,44.88,110.41,UNDERVALUED
LDOS,Industrials (S&P 500),2025-08-26,0.07582751158180523,0.07,0.5321462298024483,0.07928488146132918,0.0327902881451327,1.2372448590464935,0.8641887480968555,0.26413708463255803,0.29074446680080485,-0.1876707373835396,-30.54,41.52,19.0,31.0,-21.66,OVERVALUED
LRCX,Information Technology (S&P 500),2025-08-26,-0.1447702145151084,0.12113611968956424,1.838977643389782,-0.14477021451510846,0.033014190483164764,0.15915405694114637,0.21089304656685307,0.03850334016959482,0.0,0.006434081318994493,84.67,28.17,23.72,47.69,201.31,UNDERVALUED
LLY,Health Care (S&P 500),2025-08-26,0.2562498358193508,0.07062475227816487,0.691018644192406,0.3199800726761224,0.010715246348175783,1.2829771916343142,0.910306654492303,0.34845187366423636,0.38968481375358166,-0.046271401880489664,-15.01,-19.22,-22.16,40.02,70.14,UNDERVALUED
LII,Industrials (S&P 500),2025-08-26,0.06396197763875455,0.08316183085909183,1.0110450766536383,0.07214115096649873,0.01660667836029385,0.40944827593520317,0.3818580620702015,0.1207016812410988,0.0,-0.053687860770125995,12.83,-8.48,-2.02,33.68,-27.71,OVERVALUED
LVS,Consumer Discretionary (S&P 500),2025-08-26,0.6579822404021858,0.07790988780940153,1.0603299622432782,0.0892788276128037,0.10952848906610985,79.87190909096881,11.434692702333622,3.014949956172125,1.0,-0.2564247286455613,-79.67,29.96,41.35,38.3,-16.42,OVERVALUED
LYV,Communication Services (S&P 500),2025-08-26,0.17818613114012094,0.07863002967220568,1.0274552220800464,0.018890346376845838,0.019988592990644302,1.0532797757249053,0.9561852911160269,0.3660477809212926,0.38935574229691877,-0.05573199974542264,77.46,17.21,72.16,29.43,9.24,UNDERVALUED
LIN,Materials (S&P 500),2025-08-26,-0.005394601214808059,0.07,0.6480484134403899,0.004596091800085226,0.024154357450062707,0.5703104530025137,0.4041619741492444,0.0964171420677858,0.0,-0.07891728196642948,11.21,5.1,4.77,18.45,1.21,FAIRLY VALUED
LMT,Industrials (S&P 500),2025-08-26,0.03762714972328629,0.07,0.2048955089948969,0.051382989744121,0.06566547745661845,2.070857716442172,1.4829925820415921,0.3475170195093549,0.9158878504672897,-0.1713937522291583,8.88,4.64,-15.77,26.72,28.86,UNDERVALUED
LOW,Consumer Discretionary (S&P 500),2025-08-26,-0.07150972534346078,0.07,0.6605515947035193,-0.031293052548710884,0.059507360740654734,0.8246720249968801,0.5655709917023003,0.17965147418250563,0.015252621544327931,-0.2674869842578789,18.62,5.67,5.3,23.91,-14.14,OVERVALUED
LYB,Materials (S&P 500),2025-08-26,-0.18642174584872484,0.07,1.1530945621345863,0.0017398608111351091,0.09135598675049193,0.4247192654765072,0.6289711941676387,0.22281939456792763,0.024072216649949848,-0.5479961152343502,8.6,-20.69,-36.64,37.98,26.59,UNDERVALUED
MPC,Energy (S&P 500),2025-08-26,-0.11538731524159762,0.07,0.988504846256198,-0.06412632515382904,0.24381366949872,2.976381240720154,2.5354935919010972,0.625316352056821,1.0,-0.47373927871979593,121.41,19.93,1.24,35.46,109.91,UNDERVALUED
MAR,Consumer Discretionary (S&P 500),2025-08-26,0.09922665296259692,0.08351674694376252,1.1507627462551506,0.058491123012693456,0.0466575308892456,1.3220696373747698,1.2487735495823484,0.43033860901969173,0.6709558823529411,-0.20198782613529714,29.24,-4.37,20.05,28.32,34.24,UNDERVALUED
MLM,Materials (S&P 500),2025-08-26,-0.041351652187395116,0.07,0.7569929119115751,-0.03230217056913348,0.04788045850319274,0.9108536144595611,0.6520756463010586,0.15702361236139092,0.009202453987730062,-0.13660520989771685,51.38,26.02,11.45,24.68,-14.42,OVERVALUED
MRSH,Financials (S&P 500),2025-08-26,0.0864646360583512,0.07,0.38193376507421867,0.07573891625615764,0.03828342506925745,1.581748330529991,1.1374112955576257,0.3519657308051143,0.6268958543983822,-0.1958247237125049,3.75,-10.17,-6.17,18.21,-5.96,OVERVALUED
MCD,Consumer Discretionary (S&P 500),2025-08-26,0.05740667558769963,0.07,0.23690327989025523,0.016669935281427732,0.04362619310001871,1.4318880585612894,1.0131413161117997,0.27423809008218436,0.5112414467253177,-0.23276901181192042,0.1,4.03,10.63,18.49,-11.91,OVERVALUED
MA,Financials (S&P 500),2025-08-26,0.12546553153764695,0.07632199609178764,0.7939622369309645,0.12228065981353096,0.02606463949257486,1.1588065420509859,0.9915265399770082,0.3023144554601569,0.44453064391000774,-0.018218718613924184,24.7,5.72,27.57,21.86,-2.4,FAIRLY VALUED
MAS,Industrials (S&P 500),2025-08-26,-0.05034568501356762,0.07478631664087268,0.9591125069516946,-0.01744696874607757,0.05173572524462463,0.7674213440989518,0.6078929826079652,0.16712853078100617,0.006274509803921568,-0.16580934445581966,29.25,-1.4,-6.37,29.86,0.15,FAIRLY VALUED
