ticker,category,as_of_date,growth_rate,wacc,beta,revenue_growth,fcf_yield,dcf_over_price,mc_mean_over_price,mc_std_over_price,mc_prob_undervalued,net_cash_per_share_over_price,relative_vs_history_pct,momentum_6m,momentum_12m,annualized_volatility,realized_return_pct,realized_label
EFX,Industrials (S&P 500),2024-08-31,0.02791769161688329,0.08516727853396262,1.231658408895458,0.02791769161688337,0.02023268043471023,0.2923670548040326,0.2752435144281074,0.10363028273978013,0.0,-0.14755369123737458,58.71,14.29,49.61,29.81,-36.29,OVERVALUED
EQR,Real Estate (S&P 500),2024-08-31,0.050740353468510246,0.07,0.6820466004460785,0.0507403534685103,0.07787969617715047,2.552925389613735,1.8004773322289456,0.45078270341887217,0.9792899408284024,-0.29245756223070124,21.99,21.59,20.48,20.29,-7.71,OVERVALUED
EQIX,Real Estate (S&P 500),2024-08-31,0.12735784111248805,0.07150883408631581,1.0000829621835894,0.12735784111248796,0.02046364313201634,0.8215490781338516,0.5876137987489155,0.22225206237087347,0.0446343779677113,-0.20329150461367923,3.66,-7.71,9.04,25.82,35.39,UNDERVALUED
ESS,Real Estate (S&P 500),2024-08-31,0.0389472583634447,0.07,0.8002606596873195,0.03894725836344468,0.03382470096566017,0.8399736658054625,0.5321456667072515,0.17638521810813879,0.0,-0.3265770786204462,33.42,26.32,31.7,22.14,2.61,FAIRLY VALUED
EXE,Energy (S&P 500),2024-08-31,-0.3205453115441754,0.07,0.6217287416649797,-0.3205453115441755,0.12919101967454186,0.4010763086582626,1.3997614852152356,0.2793917237001061,0.921,-0.11196884629922933,-15.96,-7.53,-12.99,24.13,36.19,UNDERVALUED
EXPD,Industrials (S&P 500),2024-08-31,-0.45521906846608606,0.07,0.6444322868627509,-0.45521906846608606,0.08381060183514268,0.16959703022660363,0.9434688600448732,0.15483372858132705,0.3840725806451613,0.05679359425387464,120.2,3.5,7.0,20.14,54.6,UNDERVALUED
EXPE,Consumer Discretionary (S&P 500),2024-08-31,0.1004542727350648,0.07565693211188969,1.2094565645156328,0.10045427273506471,0.0733121571937103,2.9811042170352553,2.4987477821400406,0.7682814677498748,0.9984459984459985,-0.12438849494144645,1.73,2.63,28.32,43.26,135.96,UNDERVALUED
EXR,Real Estate (S&P 500),2024-08-31,0.3305705836802362,0.07087151119211338,0.9920396468397485,0.3305705836802362,0.04452673178765344,5.2727509446828655,2.9707878234790623,0.9418022000199542,0.9874274661508704,-0.3254250754197989,48.7,22.6,42.79,29.99,-9.23,OVERVALUED
XOM,Energy (S&P 500),2024-08-31,-0.16047657866683385,0.07,0.16717217612728655,-0.16047657866683387,0.08469310275802576,0.8897564882267724,0.9889318676385257,0.19077984106915086,0.4792719919110212,-0.02284266680376514,51.49,14.85,9.79,20.29,50.2,UNDERVALUED
FDS,Financials (S&P 500),2024-08-31,0.13103587411844075,0.07,0.6362444103724162,0.13103587411844078,0.047504910176053794,2.8091762577404666,2.076944788146889,0.7071995495428505,0.9639175257731959,-0.09008234169576905,-24.52,-8.6,-2.2,20.37,-27.33,OVERVALUED
FAST,Industrials (S&P 500),2024-08-31,0.052445348537375036,0.07,0.6366578639016456,0.05244534853737501,0.03011856575139149,1.121534312656341,0.8267881580075396,0.19279718041977276,0.20892494929006086,-0.008380975014034982,42.67,-7.65,22.13,21.31,54.83,UNDERVALUED
FDX,Industrials (S&P 500),2024-08-31,-0.02730852420830787,0.07,0.8071191232223321,-0.027308524208307913,0.0664652676798379,1.0235136406875527,0.6191087270347493,0.23668554718422863,0.05595116988809766,-0.552988701465702,13.47,22.35,16.79,28.81,41.09,UNDERVALUED
FICO,Information Technology (S&P 500),2024-08-31,0.09895445337515518,0.08603211404985028,1.1064822465598463,0.0989544533751552,0.011133783175030242,0.30150891177774725,0.2939512346819909,0.09945911300328969,0.0,-0.04118452869441451,210.44,32.97,91.28,30.6,-33.55,OVERVALUED
FE,Utilities (S&P 500),2024-08-31,0.03298820130026492,0.07,0.28627341453585603,0.03298820130026487,0.06094359174881937,0.9762595828543553,0.4428177156486271,0.3058216038259009,0.016267942583732056,-1.0649153533039009,13.19,20.35,27.19,17.62,16.48,UNDERVALUED
FIS,Financials (S&P 500),2024-08-31,0.011419753086419737,0.07,0.8588212204795889,0.011419753086419753,0.06712584814647689,1.6067476312836237,1.0887214535642238,0.3057538909860868,0.6159921026653504,-0.4137819750249757,12.95,19.89,51.81,23.36,-48.21,OVERVALUED
FISV,Financials (S&P 500),2024-08-31,0.07645035800868238,0.07,0.7351369099080138,0.07645035800868241,0.03634819528669961,1.2915712974265128,0.9015215496720064,0.2638406963813376,0.36489151873767256,-0.21243360706940007,16.37,16.41,43.83,17.17,-70.57,OVERVALUED
FTNT,Information Technology (S&P 500),2024-08-31,0.200887399827953,0.07057496664729287,0.7270494520486853,0.2008873998279531,0.018071389178886763,1.4474248011780224,1.1159990008773777,0.3918010943084814,0.5672514619883041,0.006948024033050422,12.44,7.45,27.4,39.32,96.57,UNDERVALUED
F,Consumer Discretionary (S&P 500),2024-08-31,0.1147307616872395,0.07,1.2673406480844331,0.11473076168723942,0.11881452366802336,2.7001356883065646,1.1805838988987924,1.140331790148677,0.5283926852743022,-3.198150540551608,-49.94,-9.71,-1.1,38.0,40.83,UNDERVALUED
FLEX,Information Technology (S&P 500),2024-08-31,-0.07322293172408956,0.08507028095398456,1.2509205083015826,-0.07322293172408954,0.10994217479933746,1.2719572443948957,1.2203775941776978,0.3159373007230794,0.720048163756773,-0.09631028831640844,82.99,8.41,56.27,36.2,239.55,UNDERVALUED
BEN,Financials (S&P 500),2024-08-31,-0.05146641209382141,0.07,1.0108240889088398,-0.05146641209382137,0.1295117075631452,2.0149725887835226,1.299711065402897,0.43524169736308016,0.7304609218436874,-0.819834746490987,49.3,-25.13,-20.56,30.73,87.92,UNDERVALUED
GD,Industrials (S&P 500),2024-08-31,0.07270281929606415,0.07,0.3972635034099442,0.07270281929606415,0.022129448501655803,0.8016637780209561,0.5640592735774131,0.16499301399418956,0.0039100684261974585,-0.11632364772005598,19.56,10.06,34.92,17.7,33.99,UNDERVALUED
GEHC,Health Care (S&P 500),2024-08-31,0.06602693419115635,0.07679789442134989,1.1526665119213633,0.06602693419115642,0.0669575689287514,1.9867763071163607,1.690884322871687,0.45227938331897266,0.9530791788856305,-0.19148924301158113,22.6,-8.46,20.59,30.17,-12.37,OVERVALUED
GE,Industrials (S&P 500),2024-08-31,0.21308212361440004,0.0870179167921441,1.1786351388676188,0.21308212361439993,0.04706274401531279,2.8357786484162437,2.9016336766408295,1.2759971627510556,0.9807355516637478,-0.028320119019543927,-11.78,36.36,92.08,27.71,99.65,UNDERVALUED
FCX,Materials (S&P 500),2024-08-31,0.0032923617208078237,0.09055654844982715,1.3610792596878765,0.003292361720807726,0.04826456836499345,0.7530065019812061,0.7561773599100466,0.2160220409376903,0.15350635008282718,-0.0822395540596759,33.08,16.24,12.47,34.43,64.96,UNDERVALUED
GEN,Information Technology (S&P 500),2024-08-31,0.14561350618028346,0.07008456634414852,0.8309113956500772,0.14561350618028338,0.05523052239286291,3.1782634997266976,2.2723407893153778,0.9328553424388789,0.9392378990731205,-0.49146906944078345,30.03,23.15,33.56,30.78,10.49,UNDERVALUED
GPC,Consumer Discretionary (S&P 500),2024-08-31,0.04501440149297786,0.07,0.7374940243622371,0.04501440149297793,0.033897824588385445,1.010822094306028,0.6883267098913084,0.19875546283730564,0.06567164179104477,-0.2023726153980072,-18.52,-3.81,-4.26,25.47,-0.79,FAIRLY VALUED
GIS,Consumer Staples (S&P 500),2024-08-31,-0.011794448149217152,0.07,-0.13906418048539182,-0.011794448149217186,0.07532190031247665,1.5165854500845217,1.040953452128751,0.2808311832174414,0.5419103313840156,-0.35300468481367536,-8.64,14.35,10.84,19.33,-39.38,OVERVALUED
GNRC,Industrials (S&P 500),2024-08-31,-0.11875163892246143,0.096375960902571,1.5402683602201015,-0.11875163892246147,0.03435767562120818,0.13505681805430758,0.18046160577901915,0.08227138752848523,0.0,-0.1628081266119637,95.77,38.25,31.75,38.09,32.08,UNDERVALUED
GILD,Health Care (S&P 500),2024-08-31,-0.006048165389831772,0.07,0.20228751594860314,-0.006048165389831751,0.04824669156062008,1.0886110563160833,0.7628035506251595,0.19349260008555755,0.11295034079844206,-0.2033771555474128,-15.67,11.82,7.64,24.21,92.31,UNDERVALUED
HAL,Energy (S&P 500),2024-08-31,0.13405922057446906,0.07,0.582184908289791,0.13405922057446915,0.09054145173749294,5.379055062637932,3.980521420983457,1.3839528936258247,1.0,-0.24879065471257708,-37.99,-10.75,-18.01,26.74,20.61,UNDERVALUED
GDDY,Information Technology (S&P 500),2024-08-31,0.039791753232468974,0.07249546191918858,0.8677108584206258,0.0397917532324689,0.051897178192926885,1.5128332448364163,1.1714827990875067,0.278212480959151,0.7004444444444444,-0.14620643871406744,71.29,50.47,130.88,24.41,-41.35,OVERVALUED
HCA,Health Care (S&P 500),2024-08-31,0.07861139242607873,0.07,0.6537342306029315,0.07861139242607873,0.07175058299276393,2.6780831072640354,1.868052449770319,0.5352715078987326,0.961577350859454,-0.3953793507475997,45.05,26.46,43.88,24.01,4.23,FAIRLY VALUED
HSIC,Health Care (S&P 500),2024-08-31,-0.02435360164465883,0.07,0.5379776577153481,-0.02435360164465881,0.03978718149109132,0.7185884198113728,0.4703293509414938,0.14544391473026086,0.0,-0.28184675863623493,15.73,-8.13,-7.83,24.46,25.39,UNDERVALUED
HLT,Consumer Discretionary (S&P 500),2024-08-31,0.16664766898438388,0.07318010879463588,0.9379526424339846,0.1666476689843839,0.03672000245000937,2.087337505096993,1.642732260858784,0.6145609152139968,0.8697552447552448,-0.16803664309672478,54.81,8.67,48.21,19.83,50.64,UNDERVALUED
HSY,Consumer Staples (S&P 500),2024-08-31,0.07156895659149276,0.07,0.26018325626376104,0.07156895659149266,0.03278950470500484,1.2600258973094371,0.8938839611864643,0.24591155205135612,0.3244019138755981,-0.12740959271385827,-22.09,6.37,-7.69,20.48,3.81,FAIRLY VALUED
HD,Consumer Discretionary (S&P 500),2024-08-31,-0.030075665648049865,0.07555379507343508,0.9840902289816374,-0.03007566564804991,0.05190267328807349,0.8902254365902504,0.7295103560551627,0.18891741042181381,0.09211553473848556,-0.1385974627184711,23.29,-1.27,14.46,20.68,-5.14,OVERVALUED
HON,Industrials (S&P 500),2024-08-31,-0.06927761800033838,0.07,0.6346194191132848,-0.06927761800033835,0.08343403034455073,1.2044977561592505,0.8778323983576475,0.24936311208300438,0.3140578265204387,-0.21150041451204635,2.44,5.48,13.1,16.05,10.56,UNDERVALUED
HPE,Information Technology (S&P 500),2024-08-31,0.0224241998877035,0.07,1.3324288096517711,0.022424199887703538,0.08835508724663999,2.417978199756097,1.6929910003873598,0.42680747717940243,0.944558521560575,-0.39092607395684364,18.43,14.46,17.27,34.34,186.86,UNDERVALUED
HRL,Consumer Staples (S&P 500),2024-08-31,-0.02799594118409099,0.07,0.2850785163062188,-0.027995941184090996,0.12199086858303028,2.8530754261471523,2.099646702957231,0.4501692886835763,0.9960435212660732,-0.1580774981736107,-8.29,-1.93,-12.67,28.11,-19.13,OVERVALUED
HST,Real Estate (S&P 500),2024-08-31,0.08233136335846747,0.07125360434620143,1.081408571776511,0.0823313633584675,0.08048149767090486,2.953004377920683,2.1593640414562234,0.5957715126217267,0.9915254237288136,-0.33311809458932223,-4.0,-14.2,18.43,23.8,49.17,UNDERVALUED
HWM,Industrials (S&P 500),2024-08-31,0.17252339749249512,0.08472116857324036,1.116134516524476,0.17252339749249515,0.0282628268793961,1.2224933670158584,1.2099778139143629,0.4981439185755242,0.6076876143990237,-0.08179092715619703,63.8,42.8,96.05,31.57,184.48,UNDERVALUED
HPQ,Information Technology (S&P 500),2024-08-31,-0.14611349546971864,0.07,0.7991707560339222,-0.14611349546971864,0.11930441488450329,1.1697735873873663,1.1952116608009158,0.2660442786668346,0.7643504531722054,-0.2331175902509442,45.7,26.59,26.07,29.03,-11.04,OVERVALUED
HUBB,Industrials (S&P 500),2024-08-31,0.08589502617271982,0.0904286382695731,1.3287035757850119,0.08589502617271974,0.04147236585633715,1.0313798290894476,1.062634319629431,0.3557423296101523,0.5013683634373289,-0.09293335693571952,29.1,3.78,24.35,29.47,20.05,UNDERVALUED
IBM,Information Technology (S&P 500),2024-08-31,0.02197257558235588,0.07,0.6988479367485402,0.021972575582355856,0.045215667907296385,1.1294351479041151,0.7738948183932333,0.21740604879825295,0.17898022892819979,-0.26733434232873604,-45.92,6.66,43.13,21.4,21.97,UNDERVALUED
HII,Industrials (S&P 500),2024-08-31,0.0728737354814537,0.07,0.5532246168710685,0.07287373548145373,0.06305504599565942,2.4102839373428027,1.739547675121244,0.46617176603400456,0.9622641509433962,-0.2078373219526299,3.37,-3.67,30.91,23.91,10.65,UNDERVALUED
IEX,Industrials (S&P 500),2024-08-31,0.028913542223200084,0.07052644148379393,0.7966157751070141,0.028913542223199976,0.0344297925903748,1.0494879058952953,0.7834676018761874,0.17807407911602885,0.119140625,-0.053540312184400626,-11.93,-12.54,-7.64,19.32,16.52,UNDERVALUED
ITW,Industrials (S&P 500),2024-08-31,0.010984182776801354,0.07,0.5910779537980064,0.010984182776801407,0.04514957607311467,1.1981954284111305,0.8611691233508076,0.20122684541124777,0.2613412228796844,-0.10120266301390453,13.65,-1.17,4.69,15.64,17.25,UNDERVALUED
INCY,Health Care (S&P 500),2024-08-31,0.08867345090120149,0.07,0.29933686229400935,0.08867345090120146,0.009963285298232732,0.6527220637097143,0.5388357193933022,0.07288583193222042,0.0,0.21560119616475337,-49.71,9.95,1.75,26.57,93.76,UNDERVALUED
IDXX,Health Care (S&P 500),2024-08-31,0.08719950916514119,0.09207536838201102,1.229769938009964,0.08719950916514123,0.004050194583715245,0.09167438512631228,0.09535086778938567,0.03460570259197069,0.0,-0.015348651379596139,-4.15,-15.75,-5.88,28.52,13.41,UNDERVALUED
IR,Industrials (S&P 500),2024-08-31,0.16222977198586963,0.08843324405041705,1.1957936299001743,0.16222977198586955,0.026224112867670787,0.9520084289344252,0.96435885685673,0.3509712771751925,0.3917995444191344,-0.031771975619362944,24.09,-0.03,31.5,25.79,-13.09,OVERVALUED
IBKR,Financials (S&P 500),2024-08-31,0.8575858778625953,0.21303334951818764,0.5943269467902837,0.8575858778625954,0.19561642019478764,25.874239335075654,3.6398112815670056,0.41200169111069324,1.0,0.2731353585060841,20.05,16.51,42.39,23.84,181.27,UNDERVALUED
ICE,Financials (S&P 500),2024-08-31,0.027708592777085927,0.07,0.6297775818842527,0.027708592777085927,0.11640977436309997,3.5551891936470765,2.5725545160009458,0.5593210962767816,1.0,-0.24355143913832836,7.52,17.78,38.82,16.15,0.55,FAIRLY VALUED
INTU,Information Technology (S&P 500),2024-08-31,0.1290271884331291,0.09439494162558551,1.307402830583818,0.12902718843312902,0.012280353328628436,0.32969208277134204,0.34945132312721194,0.11833004359949419,0.0005285412262156448,-0.022118731896652335,13.45,-5.45,17.03,26.59,-41.56,OVERVALUED
IQV,Health Care (S&P 500),2024-08-31,0.039833448993754406,0.08150521683194306,1.2711542187354619,0.039833448993754336,0.03849535792553185,0.689495801617741,0.6093696093412015,0.2121538297982907,0.04284772577455504,-0.2742226810438574,-0.82,-0.0,12.99,29.9,1.79,FAIRLY VALUED
JKHY,Financials (S&P 500),2024-08-31,0.06939065842325132,0.07,0.6028448414070658,0.0693906584232512,0.015217622301112252,0.5985648383991797,0.4372034649297025,0.10377062261720903,0.0,-0.021419744182111927,-2.25,0.34,11.83,18.83,-1.9,FAIRLY VALUED
J,Industrials (S&P 500),2024-08-31,0.10920350801803203,0.07,0.8222447679682753,0.10920350801803196,0.0467415539647173,2.086179012923473,1.5027273824318779,0.43391923175447666,0.8732809430255403,-0.17451071525966486,10.49,2.96,12.82,21.33,20.62,UNDERVALUED
JCI,Industrials (S&P 500),2024-08-31,0.08208557445365128,0.07786877405929893,1.0795187656775682,0.08208557445365121,0.05003536825262048,1.5138312664698776,1.296462425605953,0.3761100411227059,0.7503607503607503,-0.1651520313174265,41.29,22.05,26.44,25.23,101.18,UNDERVALUED
JNJ,Health Care (S&P 500),2024-08-31,0.06462057757219641,0.07,0.10537147097702719,0.06462057757219652,0.024030538394325767,0.9537864458857384,0.7027873632269885,0.16945687773619156,0.04757085020242915,-0.01966173055375716,-0.32,5.4,5.83,15.34,69.33,UNDERVALUED
KDP,Consumer Staples (S&P 500),2024-08-31,0.05385217329444414,0.07,0.20598827255438543,0.05385217329444405,0.07937258139440855,2.6404867431284336,1.8439886571198507,0.4576551383935114,0.9796334012219959,-0.30372640284780805,-17.54,27.5,11.75,18.23,-8.15,OVERVALUED
KMB,Consumer Staples (S&P 500),2024-08-31,-0.15013630731102845,0.07,0.2106376500296507,-0.1501363073110285,0.024525451584743504,0.12492365293819017,0.1357549093277442,0.05994206459833433,0.0,-0.1565133028442558,37.72,19.36,16.62,18.07,-18.35,OVERVALUED
KEYS,Information Technology (S&P 500),2024-08-31,0.008118081180811698,0.09563827890984057,1.377799239807408,0.008118081180811807,0.041361278128890094,0.6711938959960339,0.6970121375694356,0.17523820428866516,0.07266982622432859,0.01657416403524404,-18.86,-2.15,15.62,29.19,105.37,UNDERVALUED
KR,Consumer Staples (S&P 500),2024-08-31,0.012012842477303165,0.07,0.1766804235876368,0.01201284247730308,0.03510543915891425,0.5680668738143692,0.29271718230613847,0.15348943789051397,0.0,-0.4729779880820067,10.69,9.01,17.53,20.86,10.46,UNDERVALUED
KHC,Consumer Staples (S&P 500),2024-08-31,0.005852369265622048,0.07,0.15705012313027591,0.00585236926562205,0.058709381650969845,1.2390767448817694,0.8042223132850344,0.2610136883707709,0.26161616161616164,-0.4797148170308853,-17.6,4.65,12.1,20.37,-19.81,OVERVALUED
LH,Health Care (S&P 500),2024-08-31,0.025092928969394634,0.07,0.43659805277473007,0.02509292896939455,0.07562665112334428,2.1498667059142393,1.5225180387177863,0.35907283087090763,0.9250493096646942,-0.2863375545466959,65.26,5.64,11.97,21.3,47.59,UNDERVALUED
LHX,Industrials (S&P 500),2024-08-31,0.13814324229281438,0.07,0.3333465595948792,0.13814324229281444,0.061786102059596025,3.1322719810084165,2.218319776396519,0.6874336982673169,0.9809428284854563,-0.29001919850266067,13.58,10.75,35.99,21.16,18.48,UNDERVALUED
LVS,Consumer Discretionary (S&P 500),2024-08-31,1.5236009732360096,0.07,0.9193290132776551,1.5236009732360096,0.1148184383311186,2769.3008236114383,13.175175156310488,2.9975821348058407,1.0,-0.3171508203908807,-91.16,-22.36,-27.66,28.18,23.02,UNDERVALUED
LLY,Health Care (S&P 500),2024-08-31,0.19559657199716907,0.08015961452067824,0.9644873750419524,0.195596571997169,0.007943467172860257,0.49388306753993494,0.4562419714966127,0.1978797733061256,0.01673360107095047,-0.026314428071252855,81.42,21.55,74.39,30.23,31.44,UNDERVALUED
LYV,Communication Services (S&P 500),2024-08-31,0.3623866047480604,0.07431881329478615,1.1616931427902326,0.3623866047480603,0.046926661057281376,7.110273082800309,3.932115766664653,1.1513698952905689,0.998326359832636,-0.09681332601303302,-10.82,-1.04,15.54,27.63,86.36,UNDERVALUED
LIN,Materials (S&P 500),2024-08-31,-0.015285936938017053,0.07,0.4845629508975293,-0.015285936938017025,0.026545220517177476,0.604847563334383,0.436008148926695,0.10326870457149823,0.0,-0.06960908809492691,16.05,5.62,25.13,15.88,3.27,FAIRLY VALUED
LOW,Consumer Discretionary (S&P 500),2024-08-31,-0.11005676959375221,0.07045875010542983,1.004712483468256,-0.11005676959375225,0.05402182282731262,0.4922556646290274,0.3861370181646615,0.14557198333289995,0.0019193857965451055,-0.28606626937166824,3.08,3.63,10.05,23.02,-9.02,OVERVALUED
LMT,Industrials (S&P 500),2024-08-31,0.024051285160038738,0.07,0.027202449374714898,0.024051285160038797,0.06526524041978586,1.9466625120361052,1.4116429869930063,0.3176021534223518,0.8895582329317269,-0.12382521849500046,-4.35,32.41,29.42,17.5,6.03,UNDERVALUED
MPC,Energy (S&P 500),2024-08-31,-0.16384056623443954,0.07,0.6052263391966092,-0.16384056623443954,0.2676425728474076,2.0232742784230062,2.511723079912708,0.550667311559247,1.0,-0.3679195425940497,68.47,2.92,26.55,28.04,110.35,UNDERVALUED
MAR,Consumer Discretionary (S&P 500),2024-08-31,0.14152987050498234,0.07460079649590591,0.9728850171038428,0.14152987050498242,0.060381142795663284,2.93246300561101,2.3907281288016975,0.8276823300273295,0.9895498392282959,-0.1854658770391087,28.67,-4.62,16.5,21.64,54.69,UNDERVALUED
MRSH,Financials (S&P 500),2024-08-31,0.09729729729729719,0.07,0.34745436588292217,0.0972972972972973,0.030703295801900666,1.4127267171018487,1.0195030162573306,0.31240772553185464,0.4732510288065844,-0.11178557257610465,11.3,13.52,18.39,14.82,-13.38,OVERVALUED
MA,Financials (S&P 500),2024-08-31,0.1286594414714215,0.07009852433558726,0.7286138992332487,0.1286594414714215,0.024751116580783314,1.3650183024811284,1.0105694172397994,0.2913727669416324,0.4811031664964249,-0.015900855117698735,17.75,3.47,17.83,16.41,20.15,UNDERVALUED
MKC,Consumer Staples (S&P 500),2024-08-31,0.04908274938981183,0.07,0.33096176734925337,0.049082749389811824,0.03783098944439401,1.1532162337105984,0.7866532830993664,0.21271182967098246,0.17943548387096775,-0.2178340366695079,-7.62,18.21,-0.17,24.96,-27.12,OVERVALUED
MAS,Industrials (S&P 500),2024-08-31,-0.08214285714285718,0.07274875758119488,0.9630077511744274,-0.08214285714285714,0.04872405335604536,0.6203018430036767,0.48856708917230846,0.14808092245000257,0.0,-0.1538319398758946,47.88,2.98,37.14,26.95,-4.91,FAIRLY VALUED
MCD,Consumer Discretionary (S&P 500),2024-08-31,0.09977568803381942,0.07,0.390778287410701,0.09977568803381934,0.04932079365382817,2.124221226894849,1.5094904226301524,0.46757449350232533,0.8720812182741117,-0.2437795517819219,-12.97,-0.14,4.55,17.51,-2.26,FAIRLY VALUED
MCK,Health Care (S&P 500),2024-08-31,0.11651145057478751,0.07,-0.14065164546171074,0.11651145057478741,0.05080198944727042,2.6282512862950442,1.9462465871772157,0.5658741237174372,0.9829145728643216,-0.03864363625440367,79.0,5.28,36.75,20.38,50.58,UNDERVALUED
MDT,Health Care (S&P 500),2024-08-31,0.03641079834758387,0.07,0.43310546592042537,0.036410798347583824,0.04717740163294319,1.3889013514761392,0.9759296965404819,0.2430834272524417,0.4754262788365095,-0.2180234756055497,8.32,5.94,12.44,18.62,11.16,UNDERVALUED
MRK,Health Care (S&P 500),2024-08-31,0.014034377477523119,0.07,0.2264063380709201,0.014034377477523067,0.014956534883633615,0.35558208693892696,0.2344618346376002,0.06944142276263367,0.0,-0.10051517631540921,350.32,-3.33,11.59,20.01,34.38,UNDERVALUED
MTD,Health Care (S&P 500),2024-08-31,-0.03352289672524156,0.08750782445874,1.1800207144997117,-0.03352289672524159,0.03122832116166364,0.3955632156880462,0.39281171828747674,0.11188863190486874,0.0,-0.06491831679865975,3.69,11.86,18.59,32.55,-3.19,FAIRLY VALUED
MGM,Consumer Discretionary (S&P 500),2024-08-31,0.23132869700479564,0.07,1.4362346007188056,0.23132869700479566,0.2816580772213976,28.685836105964746,20.295001039513444,8.700344790326827,1.0,-2.3321831939814714,81.79,-10.52,-14.53,33.99,14.84,UNDERVALUED
MAA,Real Estate (S&P 500),2024-08-31,0.0636685799949106,0.07,0.7352902719818543,0.06366857999491056,0.0840134239800541,3.0081588901796033,2.1771690252524336,0.5167582602513355,0.9980544747081712,-0.2602667495294956,15.19,28.33,16.76,22.74,-11.39,OVERVALUED
MCHP,Information Technology (S&P 500),2024-08-31,-0.09531088911799213,0.11202236644494658,1.9216835800943723,-0.09531088911799211,0.03205082346835495,0.07811334319036758,0.09955569504053524,0.05407363929511169,0.0,-0.13604392849580538,20.05,-4.51,2.5,35.23,-3.11,FAIRLY VALUED
MDLZ,Consumer Staples (S&P 500),2024-08-31,0.143510287020574,0.07,0.2975534043369269,0.14351028702057403,0.061113772580958375,3.4994834462885676,2.569232083911431,0.8280332974974368,0.9970501474926253,-0.1993262318809674,-34.69,1.68,3.27,17.76,-4.93,FAIRLY VALUED
TAP,Consumer Staples (S&P 500),2024-08-31,0.093552004485562,0.07,0.526010873091632,0.0935520044855621,0.1317408457977257,5.414731426617066,3.877860605140291,1.0324798533098114,1.0,-0.5012003295249334,-65.56,-11.98,-12.37,22.7,-15.67,OVERVALUED
MOS,Materials (S&P 500),2024-08-31,-0.2838715412126409,0.07,0.9400255610840034,-0.2838715412126409,0.14719551064378333,0.4832788218540853,1.455412725317101,0.3469133334763834,0.8905180840664711,-0.42027665744580284,73.68,-7.41,-24.62,32.41,-12.77,OVERVALUED
MCO,Financials (S&P 500),2024-08-31,0.08193123628383314,0.080035894391965,1.0146817095533809,0.08193123628383321,0.018724915403407053,0.5686012432925124,0.5085559622528336,0.1514640628166841,0.0033178500331785005,-0.06034250447602645,46.92,28.01,46.02,20.41,3.91,FAIRLY VALUED
NDAQ,Financials (S&P 500),2024-08-31,-0.02601991647928048,0.07,0.6697311858758552,-0.026019916479280435,0.027959117596408786,0.4393718185942786,0.2590934320535846,0.10129434367515931,0.0,-0.2577246717413371,38.6,27.51,39.56,20.54,38.8,UNDERVALUED
NFLX,Communication Services (S&P 500),2024-08-31,0.0666680478435453,0.08179194576583866,1.0004701757730041,0.06666804784354534,0.02076868473036389,0.5839970305667737,0.5347633545973517,0.14983039060691936,0.0019193857965451055,-0.024467736075987963,90.87,13.89,61.72,32.39,14.27,UNDERVALUED
MSI,Information Technology (S&P 500),2024-08-31,0.09503950834064967,0.07,0.7168843675299,0.0950395083406497,0.03518664068794405,1.5796412435828153,1.158048058517361,0.3083264190892685,0.6663336663336663,-0.06735089942381152,23.7,32.37,57.7,17.45,9.43,UNDERVALUED
MSCI,Financials (S&P 500),2024-08-31,0.12466523584918243,0.0728260344652774,0.851840515543335,0.12466523584918247,0.04158557389705743,1.9836743149136133,1.5722263004951271,0.4824383577578657,0.9,-0.09323818208782497,-1.21,4.62,8.06,28.21,0.58,FAIRLY VALUED
NTAP,Information Technology (S&P 500),2024-08-31,-0.014775227915749811,0.08366865599144122,1.1548023000640084,-0.014775227915749764,0.06086131702607335,1.0017960050027974,0.953185051879663,0.2262043972470313,0.3930564166150031,-0.031207102503789958,65.82,17.85,60.76,32.32,65.79,UNDERVALUED
NEE,Utilities (S&P 500),2024-08-31,0.34157281924031313,0.07,0.5202667600542613,0.341572819240313,0.02158086571689225,3.0355221303467035,1.4462662437515277,0.5366185537744312,0.7866400797607178,-0.44942053414094835,-41.48,48.37,24.21,30.65,11.19,UNDERVALUED
NCLH,Consumer Discretionary (S&P 500),2024-08-31,0.7651419558359622,0.0763074954958115,1.7078852574614358,0.7651419558359621,0.04833196317701598,57.63156076776364,3.423103486560322,1.3332890348484256,0.9851961509992598,-1.793834229904912,-32.43,-7.88,7.97,51.66,-6.37,OVERVALUED
NDSN,Industrials (S&P 500),2024-08-31,0.01480690489592229,0.07334188037193498,0.9170446610039735,0.014806904895922368,0.013657182646902888,0.2482534967688224,0.17722458332494465,0.06271245230568616,0.0,-0.12238634276507829,22.53,-2.76,6.23,21.74,33.65,UNDERVALUED
NOC,Industrials (S&P 500),2024-08-31,0.07343860991202678,0.07,0.006462734689265687,0.07343860991202666,0.017777413049021636,0.5596079777907785,0.3731075448645332,0.12018029012799773,0.0,-0.16539940153802907,78.94,14.23,22.33,21.56,11.38,UNDERVALUED
NUE,Materials (S&P 500),2024-08-31,-0.16375987666216996,0.07,0.7884027632782502,-0.16375987666216998,0.07442811002576502,0.7733633386458927,0.8679854738171713,0.17443948855103672,0.25691699604743085,-0.012718212558280957,62.53,-18.32,-10.61,26.98,63.19,UNDERVALUED
